,,,,,,,,,,,,,,,,,,,,,
,ANNUAL SUMMARY REPORT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Month:,Year,,Total Costs,,Total Weights,,Recycling,Costs,,General Waste (RDF),Costs,,Food,Costs,,Glass,Costs,,Baled Card,Costs
,January,2016,,,,,,,,,,,,,,,,,,,
,February,2016,,,,,,,,,,,,,,,,,,,
,March,2016,,,,,,,,,,,,,,,,,,,
,April,2016,,,,,,,,,,,,,,,,,,,
,May,2016,,,,,,,,,,,,,,,,,,,
,June,2016,,,,,,,,,,,,,,,,,,,
,July,2016,,,,,,,,,,,,,,,,,,,
,August,2016,,,,,,,,,,,,,,,,,,,
,September,2015,,"£8,655.26",,55.716,,10.947,"£2,228.24",,25.370,"£3,758.72",,15.265,"£2,553.60",,2.332,£114.70,,1.802,£0.00
,October,2015,,"£6,417.50",,38.764,,9.882,"£1,595.50",,15.581,"£2,746.24",,10.480,"£2,042.88",,0.720,£32.88,,2.101,£0.00
,November,2015,,"£6,549.90",,42.698,,12.188,"£1,717.38",,16.174,"£2,674.56",,10.128,"£2,042.88",,2.483,£115.08,,1.725,£0.00
,December,2015,,"£7,802.58",,46.473,,12.774,"£2,488.08",,19.386,"£3,221.12",,9.237,"£1,962.24",,2.498,£131.14,,2.578,£0.00
,,,,,,,,,,,,,,,,,,,,,
,ACCOUNT:,,,"£29,425.24",,183.651,,45.791,"£8,029.20",,76.511,"£12,400.64",,45.110,"£8,601.60",,8.033,£393.80,,8.206,£0.00
,PERCENTAGES:,,,,,,,24.9%,,,41.7%,,,24.6%,,,4.4%,,,4.5%,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,TOTAL PERCENTAGE DIVERSION FROM LANDFILL,,,,,,,,100%,,,,,,,,,,
